30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,0.8263815625,0.6666666666666666,0.9212535959965832
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,0.8370987500000001,0.6666666666666666,0.9320122019214743
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,0.8113398958333334,0.6666666666666666,0.9320122019214743
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,0.9892828124999999,1.0,0.9989052516172809
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,0.8113398958333334,0.6666666666666666,0.9320122019214743
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,0.7375898958333333,0.6666666666666666,0.9320122019214743
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,0.8263815625,0.6666666666666666,0.9320122019214743
30.0,5,10,0.8263815625,0.6666666666666666,0.9320122019214743
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
30.0,5,5,1.0,1.0,1.0
30.0,5,10,1.0,1.0,1.0
30.0,5,15,1.0,1.0,1.0
30.0,5,20,1.0,1.0,1.0
50.0,5,5,0.7138398958333333,0.6666666666666666,0.6841380497370364
50.0,5,10,1.0,1.0,1.0
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.7375898958333333,0.6666666666666666,0.9320122019214743
50.0,5,10,1.0,1.0,1.0
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.5489297916666666,0.42857142857142855,0.845563953011271
50.0,5,10,0.6484386458333333,0.42857142857142855,0.845563953011271
50.0,5,15,0.8113398958333334,0.6666666666666666,0.9212535959965832
50.0,5,20,0.8113398958333334,0.6666666666666666,0.9212535959965832
50.0,5,5,0.9112083333333332,1.0,0.8727342832378249
50.0,5,10,1.0,1.0,1.0
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.8370987500000001,0.6666666666666666,0.9320122019214743
50.0,5,10,1.0,1.0,1.0
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,1.0,1.0,1.0
50.0,5,10,1.0,1.0,1.0
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.7375898958333333,0.6666666666666666,0.9320122019214743
50.0,5,10,1.0,1.0,1.0
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.8370987500000001,0.6666666666666666,0.9320122019214743
50.0,5,10,1.0,1.0,1.0
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.7613398958333334,0.6666666666666666,0.92922668729097
50.0,5,10,0.7613398958333334,0.6666666666666666,0.92922668729097
50.0,5,15,0.7613398958333334,0.6666666666666666,0.92922668729097
50.0,5,20,0.7613398958333334,0.6666666666666666,0.92922668729097
50.0,5,5,0.6484386458333333,0.42857142857142855,0.845563953011271
50.0,5,10,0.8263815625,0.6666666666666666,0.9320122019214743
50.0,5,15,0.8263815625,0.6666666666666666,0.9320122019214743
50.0,5,20,0.8263815625,0.6666666666666666,0.9320122019214743
50.0,5,5,0.7375898958333333,0.6666666666666666,0.7638325592173518
50.0,5,10,0.7375898958333333,0.6666666666666666,0.7638325592173518
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.8113398958333334,0.6666666666666666,0.9212535959965832
50.0,5,10,0.8113398958333334,0.6666666666666666,0.9320122019214743
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.8370987500000001,0.6666666666666666,0.9320122019214743
50.0,5,10,1.0,1.0,1.0
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,1.0,1.0,1.0
50.0,5,10,1.0,1.0,1.0
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.5746886458333332,0.42857142857142855,0.8427784383807667
50.0,5,10,0.8370987500000001,0.6666666666666666,0.9320122019214743
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.7375898958333333,0.6666666666666666,0.9320122019214743
50.0,5,10,1.0,1.0,1.0
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.5877214583333332,0.42857142857142855,0.8427784383807667
50.0,5,10,0.7613398958333334,0.6666666666666666,0.92922668729097
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.5639714583333333,0.42857142857142855,0.6756525615526264
50.0,5,10,1.0,1.0,1.0
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.8263815625,0.6666666666666666,0.9320122019214743
50.0,5,10,1.0,1.0,1.0
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.8113398958333334,0.6666666666666666,0.9212535959965832
50.0,5,10,1.0,1.0,1.0
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.5639714583333333,0.42857142857142855,0.845563953011271
50.0,5,10,1.0,1.0,1.0
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,1.0,1.0,1.0
50.0,5,10,1.0,1.0,1.0
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.9849583333333333,1.0,0.9981095511777688
50.0,5,10,0.9849583333333333,1.0,0.9981095511777688
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.8113398958333334,0.6666666666666666,0.9320122019214743
50.0,5,10,1.0,1.0,1.0
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.8370987500000001,0.6666666666666666,0.9320122019214743
50.0,5,10,1.0,1.0,1.0
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.7375898958333333,0.6666666666666666,0.6705030601166955
50.0,5,10,1.0,1.0,1.0
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,1.0,1.0,1.0
50.0,5,10,1.0,1.0,1.0
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.7763815625,0.6666666666666666,0.9184680813660789
50.0,5,10,0.8263815625,0.6666666666666666,0.9212535959965832
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.8113398958333334,0.6666666666666666,0.9320122019214743
50.0,5,10,0.8113398958333334,0.6666666666666666,0.9320122019214743
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.7613398958333334,0.6666666666666666,0.92922668729097
50.0,5,10,1.0,1.0,1.0
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.8113398958333334,0.6666666666666666,0.930121753099243
50.0,5,10,0.8113398958333334,0.6666666666666666,0.930121753099243
50.0,5,15,0.9849583333333333,1.0,0.9981095511777688
50.0,5,20,0.9849583333333333,1.0,0.9981095511777688
50.0,5,5,0.7375898958333333,0.6666666666666666,0.9320122019214743
50.0,5,10,1.0,1.0,1.0
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.5746886458333332,0.42857142857142855,0.8427784383807667
50.0,5,10,1.0,1.0,1.0
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,1.0,1.0,1.0
50.0,5,10,1.0,1.0,1.0
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.4010702083333334,0.25,0.7315656544417215
50.0,5,10,0.8113398958333334,0.6666666666666666,0.9320122019214743
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.5251797916666665,0.42857142857142855,0.845563953011271
50.0,5,10,0.8370987500000001,0.6666666666666666,0.9320122019214743
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.8263815625,0.6666666666666666,0.9212535959965832
50.0,5,10,1.0,1.0,1.0
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.5639714583333333,0.42857142857142855,0.8427784383807667
50.0,5,10,0.5746886458333332,0.42857142857142855,0.845563953011271
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.8220570833333334,0.6666666666666666,0.930121753099243
50.0,5,10,1.0,1.0,1.0
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.5101381249999999,0.42857142857142855,0.70754187249227
50.0,5,10,0.7375898958333333,0.6666666666666666,0.8945055325980743
50.0,5,15,0.7375898958333333,0.6666666666666666,0.8945055325980743
50.0,5,20,0.95,1.0,0.9972144853694958
50.0,5,5,0.5639714583333333,0.42857142857142855,0.845563953011271
50.0,5,10,1.0,1.0,1.0
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,1.0,1.0,1.0
50.0,5,10,1.0,1.0,1.0
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.5251797916666665,0.42857142857142855,0.845563953011271
50.0,5,10,1.0,1.0,1.0
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.7375898958333333,0.6666666666666666,0.7638325592173518
50.0,5,10,0.8370987500000001,0.6666666666666666,0.9320122019214743
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.7613398958333334,0.6666666666666666,0.9184680813660789
50.0,5,10,0.8113398958333334,0.6666666666666666,0.9320122019214743
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.7870987500000001,0.6666666666666666,0.92922668729097
50.0,5,10,0.95,1.0,0.9972144853694958
50.0,5,15,0.95,1.0,0.9972144853694958
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.8263815625,0.6666666666666666,0.9212535959965832
50.0,5,10,0.8370987500000001,0.6666666666666666,0.9320122019214743
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.8370987500000001,0.6666666666666666,0.9320122019214743
50.0,5,10,1.0,1.0,1.0
50.0,5,15,1.0,1.0,1.0
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.5251797916666665,0.42857142857142855,0.560844805122539
50.0,5,10,0.95,1.0,0.9972144853694958
50.0,5,15,0.95,1.0,0.9972144853694958
50.0,5,20,1.0,1.0,1.0
50.0,5,5,0.5639714583333333,0.42857142857142855,0.8427784383807667
50.0,5,10,0.7613398958333334,0.6666666666666666,0.92922668729097
50.0,5,15,0.7613398958333334,0.6666666666666666,0.92922668729097
50.0,5,20,1.0,1.0,1.0
60.0,5,5,0.5596469791666665,0.42857142857142855,0.8000864345615492
60.0,5,10,0.8113398958333334,0.6666666666666666,0.9320122019214743
60.0,5,15,0.8113398958333334,0.6666666666666666,0.9320122019214743
60.0,5,20,1.0,1.0,1.0
60.0,5,5,0.8113398958333334,0.6666666666666666,0.930121753099243
60.0,5,10,0.8113398958333334,0.6666666666666666,0.930121753099243
60.0,5,15,1.0,1.0,1.0
60.0,5,20,1.0,1.0,1.0
60.0,5,5,0.5984386458333333,0.42857142857142855,0.8291434487604257
60.0,5,10,0.7613398958333334,0.6666666666666666,0.9273362384687388
60.0,5,15,0.7613398958333334,0.6666666666666666,0.92922668729097
60.0,5,20,1.0,1.0,1.0
60.0,5,5,0.9112083333333332,1.0,0.8727342832378249
60.0,5,10,0.9112083333333332,1.0,0.8727342832378249
60.0,5,15,1.0,1.0,1.0
60.0,5,20,1.0,1.0,1.0
60.0,5,5,0.5639714583333333,0.42857142857142855,0.845563953011271
60.0,5,10,0.8113398958333334,0.6666666666666666,0.9320122019214743
60.0,5,15,0.8113398958333334,0.6666666666666666,0.9320122019214743
60.0,5,20,0.8113398958333334,0.6666666666666666,0.9320122019214743
60.0,5,5,0.9349583333333332,1.0,0.9953240365472645
60.0,5,10,0.95,1.0,0.9972144853694958
60.0,5,15,1.0,1.0,1.0
60.0,5,20,1.0,1.0,1.0
60.0,5,5,0.9849583333333333,1.0,0.9981095511777688
60.0,5,10,1.0,1.0,1.0
60.0,5,15,1.0,1.0,1.0
60.0,5,20,1.0,1.0,1.0
60.0,5,5,0.5639714583333333,0.42857142857142855,0.8135181841719833
60.0,5,10,1.0,1.0,1.0
60.0,5,15,1.0,1.0,1.0
60.0,5,20,1.0,1.0,1.0
60.0,5,5,0.7375898958333333,0.6666666666666666,0.805734662200583
60.0,5,10,0.8113398958333334,0.6666666666666666,0.9320122019214743
60.0,5,15,0.8113398958333334,0.6666666666666666,0.9320122019214743
60.0,5,20,0.8113398958333334,0.6666666666666666,0.9320122019214743
60.0,5,5,0.47482020833333344,0.25,0.7315656544417215
60.0,5,10,0.6377214583333333,0.42857142857142855,0.8319289633909299
60.0,5,15,0.8113398958333334,0.6666666666666666,0.9320122019214743
60.0,5,20,0.8113398958333334,0.6666666666666666,0.9320122019214743
60.0,5,5,0.7375898958333333,0.6666666666666666,0.7638325592173518
60.0,5,10,0.7375898958333333,0.6666666666666666,0.7638325592173518
60.0,5,15,1.0,1.0,1.0
60.0,5,20,1.0,1.0,1.0
60.0,5,5,0.5251797916666665,0.42857142857142855,0.560844805122539
60.0,5,10,0.8113398958333334,0.6666666666666666,0.9212535959965832
60.0,5,15,0.8113398958333334,0.6666666666666666,0.9320122019214743
60.0,5,20,0.8113398958333334,0.6666666666666666,0.9320122019214743
60.0,5,5,0.7375898958333333,0.6666666666666666,0.7602621075554706
60.0,5,10,0.9849583333333333,1.0,0.9981095511777688
60.0,5,15,0.9849583333333333,1.0,0.9981095511777688
60.0,5,20,0.9849583333333333,1.0,0.9981095511777688
60.0,5,5,0.7875898958333334,0.6666666666666666,0.8982792242698622
60.0,5,10,1.0,1.0,1.0
60.0,5,15,1.0,1.0,1.0
60.0,5,20,1.0,1.0,1.0
60.0,5,5,0.7225482291666667,0.6666666666666666,0.8945055325980743
60.0,5,10,1.0,1.0,1.0
60.0,5,15,1.0,1.0,1.0
60.0,5,20,1.0,1.0,1.0
60.0,5,5,0.5877214583333332,0.42857142857142855,0.8427784383807667
60.0,5,10,0.7613398958333334,0.6666666666666666,0.92922668729097
60.0,5,15,0.7613398958333334,0.6666666666666666,0.92922668729097
60.0,5,20,1.0,1.0,1.0
60.0,5,5,0.3622785416666667,0.25,0.5781215493441848
60.0,5,10,0.7613398958333334,0.6666666666666666,0.9273362384687388
60.0,5,15,0.7613398958333334,0.6666666666666666,0.9273362384687388
60.0,5,20,0.7613398958333334,0.6666666666666666,0.92922668729097
60.0,5,5,0.7613398958333334,0.6666666666666666,0.9273362384687388
60.0,5,10,0.9349583333333332,1.0,0.9953240365472645
60.0,5,15,1.0,1.0,1.0
60.0,5,20,1.0,1.0,1.0
60.0,5,5,0.9112083333333332,1.0,0.8727342832378249
60.0,5,10,0.9112083333333332,1.0,0.8727342832378249
60.0,5,15,0.9112083333333332,1.0,0.8727342832378249
60.0,5,20,0.95,1.0,0.9972144853694958
60.0,5,5,0.6377214583333333,0.42857142857142855,0.845563953011271
60.0,5,10,0.6377214583333333,0.42857142857142855,0.845563953011271
60.0,5,15,0.8113398958333334,0.6666666666666666,0.9320122019214743
60.0,5,20,1.0,1.0,1.0
60.0,5,5,0.9849583333333333,1.0,0.9981095511777688
60.0,5,10,0.9849583333333333,1.0,0.9981095511777688
60.0,5,15,1.0,1.0,1.0
60.0,5,20,1.0,1.0,1.0
60.0,5,5,0.8113398958333334,0.6666666666666666,0.9320122019214743
60.0,5,10,1.0,1.0,1.0
60.0,5,15,1.0,1.0,1.0
60.0,5,20,1.0,1.0,1.0
60.0,5,5,0.8113398958333334,0.6666666666666666,0.930121753099243
60.0,5,10,0.9849583333333333,1.0,0.9981095511777688
60.0,5,15,0.9849583333333333,1.0,0.9981095511777688
60.0,5,20,1.0,1.0,1.0
60.0,5,5,0.6096469791666665,0.42857142857142855,0.8000864345615492
60.0,5,10,0.6246886458333333,0.42857142857142855,0.8000864345615492
60.0,5,15,0.9612083333333332,1.0,0.9662670223483879
60.0,5,20,1.0,1.0,1.0
60.0,5,5,0.5746886458333332,0.42857142857142855,0.845563953011271
60.0,5,10,0.8370987500000001,0.6666666666666666,0.9320122019214743
60.0,5,15,1.0,1.0,1.0
60.0,5,20,1.0,1.0,1.0
60.0,5,5,0.7375898958333333,0.6666666666666666,0.805734662200583
60.0,5,10,1.0,1.0,1.0
60.0,5,15,1.0,1.0,1.0
60.0,5,20,1.0,1.0,1.0
60.0,5,5,0.8113398958333334,0.6666666666666666,0.930121753099243
60.0,5,10,0.9849583333333333,1.0,0.9981095511777688
60.0,5,15,0.9849583333333333,1.0,0.9981095511777688
60.0,5,20,1.0,1.0,1.0
60.0,5,5,0.5746886458333332,0.42857142857142855,0.8291434487604257
60.0,5,10,0.8113398958333334,0.6666666666666666,0.930121753099243
60.0,5,15,0.8113398958333334,0.6666666666666666,0.9320122019214743
60.0,5,20,0.8113398958333334,0.6666666666666666,0.9320122019214743
60.0,5,5,0.9849583333333333,1.0,0.9981095511777688
60.0,5,10,1.0,1.0,1.0
60.0,5,15,1.0,1.0,1.0
60.0,5,20,1.0,1.0,1.0
60.0,5,5,0.7375898958333333,0.6666666666666666,0.805734662200583
60.0,5,10,0.7375898958333333,0.6666666666666666,0.805734662200583
60.0,5,15,0.7375898958333333,0.6666666666666666,0.8047464851592991
60.0,5,20,0.7483070833333334,0.6666666666666666,0.8047464851592991
60.0,5,5,0.5596469791666665,0.42857142857142855,0.7963127428897612
60.0,5,10,0.5984386458333333,0.42857142857142855,0.8427784383807667
60.0,5,15,1.0,1.0,1.0
60.0,5,20,1.0,1.0,1.0
60.0,5,5,0.7375898958333333,0.6666666666666666,0.9320122019214743
60.0,5,10,1.0,1.0,1.0
60.0,5,15,1.0,1.0,1.0
60.0,5,20,1.0,1.0,1.0
60.0,5,5,0.7483070833333334,0.6666666666666666,0.8945055325980743
60.0,5,10,0.7870987500000001,0.6666666666666666,0.92922668729097
60.0,5,15,1.0,1.0,1.0
60.0,5,20,1.0,1.0,1.0
60.0,5,5,0.9849583333333333,1.0,0.9981095511777688
60.0,5,10,0.9849583333333333,1.0,0.9981095511777688
60.0,5,15,0.9849583333333333,1.0,0.9981095511777688
60.0,5,20,0.9849583333333333,1.0,0.9981095511777688
