20.0,4,4,0.9849583333333334,1.0,0.997971647990945
20.0,4,2,0.7856562500000001,0.6,0.9072455824805961
20.0,4,3,0.7856562500000001,0.6,0.9072455824805961
20.0,4,4,0.7856562500000001,0.6,0.9072455824805961
20.0,4,2,0.7856562500000001,0.6,0.9072455824805961
20.0,4,3,1.0,1.0,1.0
20.0,4,4,1.0,1.0,1.0
20.0,4,2,1.0,1.0,1.0
20.0,4,3,1.0,1.0,1.0
20.0,4,4,1.0,1.0,1.0
20.0,4,2,0.7706145833333333,0.6,0.9072455824805961
20.0,4,3,0.7706145833333333,0.6,0.9072455824805961
20.0,4,4,0.7706145833333333,0.6,0.9072455824805961
20.0,4,2,0.7856562500000001,0.6,0.9072455824805961
20.0,4,3,0.7856562500000001,0.6,0.9072455824805961
20.0,4,4,0.7856562500000001,0.6,0.9072455824805961
20.0,4,2,1.0,1.0,1.0
20.0,4,3,1.0,1.0,1.0
20.0,4,4,1.0,1.0,1.0
20.0,4,2,1.0,1.0,1.0
20.0,4,3,1.0,1.0,1.0
20.0,4,4,1.0,1.0,1.0
20.0,4,2,1.0,1.0,1.0
20.0,4,3,1.0,1.0,1.0
20.0,4,4,1.0,1.0,1.0
20.0,4,2,0.7856562500000001,0.6,0.9072455824805961
20.0,4,3,0.7856562500000001,0.6,0.9072455824805961
20.0,4,4,0.7856562500000001,0.6,0.9072455824805961
20.0,4,2,0.6968645833333333,0.6,0.9072455824805961
20.0,4,3,1.0,1.0,1.0
20.0,4,4,1.0,1.0,1.0
20.0,4,2,0.7706145833333333,0.6,0.9072455824805961
20.0,4,3,1.0,1.0,1.0
20.0,4,4,1.0,1.0,1.0
20.0,4,2,1.0,1.0,1.0
20.0,4,3,1.0,1.0,1.0
20.0,4,4,1.0,1.0,1.0
20.0,4,2,0.7856562500000001,0.6,0.9072455824805961
20.0,4,3,1.0,1.0,1.0
20.0,4,4,1.0,1.0,1.0
20.0,4,2,1.0,1.0,1.0
20.0,4,3,1.0,1.0,1.0
20.0,4,4,1.0,1.0,1.0
20.0,4,2,1.0,1.0,1.0
20.0,4,3,1.0,1.0,1.0
20.0,4,4,1.0,1.0,1.0
20.0,4,2,1.0,1.0,1.0
20.0,4,3,1.0,1.0,1.0
20.0,4,4,1.0,1.0,1.0
20.0,4,2,1.0,1.0,1.0
20.0,4,3,1.0,1.0,1.0
20.0,4,4,1.0,1.0,1.0
20.0,4,2,1.0,1.0,1.0
20.0,4,3,1.0,1.0,1.0
20.0,4,4,1.0,1.0,1.0
20.0,4,2,1.0,1.0,1.0
20.0,4,3,1.0,1.0,1.0
20.0,4,4,1.0,1.0,1.0
20.0,4,2,1.0,1.0,1.0
20.0,4,3,1.0,1.0,1.0
20.0,4,4,1.0,1.0,1.0
20.0,4,2,1.0,1.0,1.0
20.0,4,3,1.0,1.0,1.0
20.0,4,4,1.0,1.0,1.0
20.0,4,2,1.0,1.0,1.0
20.0,4,3,1.0,1.0,1.0
20.0,4,4,1.0,1.0,1.0
20.0,4,2,1.0,1.0,1.0
20.0,4,3,1.0,1.0,1.0
20.0,4,4,1.0,1.0,1.0
20.0,4,2,0.9849583333333334,1.0,0.997971647990945
20.0,4,3,1.0,1.0,1.0
20.0,4,4,1.0,1.0,1.0
30.0,4,2,0.4437291666666666,0.3333333333333333,0.7849314128436259
30.0,4,3,0.6968645833333333,0.6,0.9072455824805961
30.0,4,4,0.6968645833333333,0.6,0.9072455824805961
30.0,4,2,1.0,1.0,1.0
30.0,4,3,1.0,1.0,1.0
30.0,4,4,1.0,1.0,1.0
30.0,4,2,0.48252083333333334,0.3333333333333333,0.7849314128436259
30.0,4,3,0.48252083333333334,0.3333333333333333,0.7849314128436259
30.0,4,4,0.7706145833333333,0.6,0.892615956825234
30.0,4,2,1.0,1.0,1.0
30.0,4,3,1.0,1.0,1.0
30.0,4,4,1.0,1.0,1.0
30.0,4,2,0.7856562500000001,0.6,0.9072455824805961
30.0,4,3,0.7856562500000001,0.6,0.9072455824805961
30.0,4,4,0.7856562500000001,0.6,0.9072455824805961
30.0,4,2,0.9849583333333334,1.0,0.997971647990945
30.0,4,3,0.9849583333333334,1.0,0.997971647990945
30.0,4,4,1.0,1.0,1.0
30.0,4,2,0.7706145833333333,0.6,0.892615956825234
30.0,4,3,0.7706145833333333,0.6,0.892615956825234
30.0,4,4,1.0,1.0,1.0
30.0,4,2,0.7706145833333333,0.6,0.892615956825234
30.0,4,3,0.7706145833333333,0.6,0.892615956825234
30.0,4,4,0.7706145833333333,0.6,0.9072455824805961
30.0,4,2,1.0,1.0,1.0
30.0,4,3,1.0,1.0,1.0
30.0,4,4,1.0,1.0,1.0
30.0,4,2,0.5325208333333333,0.3333333333333333,0.6387545027833934
30.0,4,3,1.0,1.0,1.0
30.0,4,4,1.0,1.0,1.0
30.0,4,2,0.9849583333333334,1.0,0.997971647990945
30.0,4,3,1.0,1.0,1.0
30.0,4,4,1.0,1.0,1.0
30.0,4,2,0.7856562500000001,0.6,0.9072455824805961
30.0,4,3,0.7856562500000001,0.6,0.9072455824805961
30.0,4,4,0.7856562500000001,0.6,0.9072455824805961
30.0,4,2,1.0,1.0,1.0
30.0,4,3,1.0,1.0,1.0
30.0,4,4,1.0,1.0,1.0
30.0,4,2,1.0,1.0,1.0
30.0,4,3,1.0,1.0,1.0
30.0,4,4,1.0,1.0,1.0
30.0,4,2,0.95,1.0,0.9970112895252213
30.0,4,3,0.95,1.0,0.9970112895252213
30.0,4,4,1.0,1.0,1.0
30.0,4,2,0.48252083333333334,0.3333333333333333,0.7849314128436259
30.0,4,3,0.48252083333333334,0.3333333333333333,0.7849314128436259
30.0,4,4,0.48252083333333334,0.3333333333333333,0.7849314128436259
30.0,4,2,0.9849583333333334,1.0,0.997971647990945
30.0,4,3,0.9849583333333334,1.0,0.997971647990945
30.0,4,4,1.0,1.0,1.0
30.0,4,2,0.6968645833333333,0.6,0.7383411019870083
30.0,4,3,1.0,1.0,1.0
30.0,4,4,1.0,1.0,1.0
30.0,4,2,0.7856562500000001,0.6,0.9072455824805961
30.0,4,3,0.7856562500000001,0.6,0.9072455824805961
30.0,4,4,1.0,1.0,1.0
30.0,4,2,0.7856562500000001,0.6,0.9072455824805961
30.0,4,3,0.7856562500000001,0.6,0.9072455824805961
30.0,4,4,1.0,1.0,1.0
30.0,4,2,1.0,1.0,1.0
30.0,4,3,1.0,1.0,1.0
30.0,4,4,1.0,1.0,1.0
30.0,4,2,0.7856562500000001,0.6,0.9072455824805961
30.0,4,3,0.7856562500000001,0.6,0.9072455824805961
30.0,4,4,0.7856562500000001,0.6,0.9072455824805961
30.0,4,2,1.0,1.0,1.0
30.0,4,3,1.0,1.0,1.0
30.0,4,4,1.0,1.0,1.0
30.0,4,2,1.0,1.0,1.0
30.0,4,3,0.7856562500000001,0.6,0.9072455824805961
30.0,4,4,1.0,1.0,1.0
30.0,4,2,0.7856562500000001,0.6,0.9072455824805961
30.0,4,3,0.7856562500000001,0.6,0.9072455824805961
30.0,4,4,0.7856562500000001,0.6,0.9072455824805961
30.0,4,2,1.0,1.0,1.0
30.0,4,3,1.0,1.0,1.0
30.0,4,4,1.0,1.0,1.0
30.0,4,2,0.7856562500000001,0.6,0.9072455824805961
30.0,4,3,0.7856562500000001,0.6,0.9072455824805961
30.0,4,4,0.7856562500000001,0.6,0.9072455824805961
30.0,4,2,0.7856562500000001,0.6,0.9072455824805961
30.0,4,3,0.7856562500000001,0.6,0.9072455824805961
30.0,4,4,0.7856562500000001,0.6,0.9072455824805961
30.0,4,2,0.7856562500000001,0.6,0.9072455824805961
30.0,4,3,1.0,1.0,1.0
30.0,4,4,1.0,1.0,1.0
30.0,4,2,0.7706145833333333,0.6,0.9072455824805961
30.0,4,3,0.7706145833333333,0.6,0.9072455824805961
30.0,4,4,0.7706145833333333,0.6,0.9072455824805961
30.0,4,2,0.7856562500000001,0.6,0.9072455824805961
30.0,4,3,0.7856562500000001,0.6,0.9072455824805961
30.0,4,4,0.7856562500000001,0.6,0.9072455824805961
30.0,4,2,1.0,1.0,1.0
30.0,4,3,1.0,1.0,1.0
30.0,4,4,1.0,1.0,1.0
30.0,4,2,0.7706145833333333,0.6,0.9072455824805961
30.0,4,3,0.7706145833333333,0.6,0.9072455824805961
30.0,4,4,0.7706145833333333,0.6,0.9072455824805961
30.0,4,2,1.0,1.0,1.0
30.0,4,3,1.0,1.0,1.0
30.0,4,4,1.0,1.0,1.0
30.0,4,2,0.7856562500000001,0.6,0.9072455824805961
30.0,4,3,0.7856562500000001,0.6,0.9072455824805961
30.0,4,4,0.7856562500000001,0.6,0.9072455824805961
30.0,4,2,0.4437291666666666,0.3333333333333333,0.7849314128436259
30.0,4,3,0.48252083333333334,0.3333333333333333,0.7849314128436259
30.0,4,4,0.7706145833333333,0.6,0.9072455824805961
30.0,4,2,0.7706145833333333,0.6,0.9072455824805961
30.0,4,3,0.7706145833333333,0.6,0.9072455824805961
30.0,4,4,1.0,1.0,1.0
30.0,4,2,0.9849583333333334,1.0,0.997971647990945
30.0,4,3,1.0,1.0,1.0
30.0,4,4,1.0,1.0,1.0
30.0,4,2,0.6968645833333333,0.6,0.9072455824805961
30.0,4,3,0.6968645833333333,0.6,0.9072455824805961
30.0,4,4,0.6968645833333333,0.6,0.9072455824805961
30.0,4,2,0.9349583333333333,1.0,0.9949829375161663
30.0,4,3,0.9849583333333334,1.0,0.997971647990945
30.0,4,4,1.0,1.0,1.0
30.0,4,2,1.0,1.0,1.0
30.0,4,3,1.0,1.0,1.0
30.0,4,4,1.0,1.0,1.0
30.0,4,2,0.7856562500000001,0.6,0.9072455824805961
30.0,4,3,1.0,1.0,1.0
30.0,4,4,1.0,1.0,1.0
30.0,4,2,0.6968645833333333,0.6,0.892615956825234
30.0,4,3,0.7706145833333333,0.6,0.892615956825234
30.0,4,4,0.7706145833333333,0.6,0.892615956825234
30.0,4,2,1.0,1.0,1.0
30.0,4,3,1.0,1.0,1.0
30.0,4,4,1.0,1.0,1.0
30.0,4,2,0.5562708333333334,0.3333333333333333,0.7849314128436259
30.0,4,3,0.5562708333333334,0.3333333333333333,0.7849314128436259
30.0,4,4,0.5562708333333334,0.3333333333333333,0.7849314128436259
30.0,4,2,0.7706145833333333,0.6,0.892615956825234
30.0,4,3,0.7856562500000001,0.6,0.9072455824805961
30.0,4,4,0.7856562500000001,0.6,0.9072455824805961
30.0,4,2,1.0,1.0,1.0
30.0,4,3,1.0,1.0,1.0
30.0,4,4,1.0,1.0,1.0
30.0,4,2,1.0,1.0,1.0
30.0,4,3,1.0,1.0,1.0
30.0,4,4,1.0,1.0,1.0
30.0,4,2,1.0,1.0,1.0
30.0,4,3,1.0,1.0,1.0
30.0,4,4,1.0,1.0,1.0
30.0,4,2,0.7706145833333333,0.6,0.892615956825234
30.0,4,3,0.7706145833333333,0.6,0.892615956825234
30.0,4,4,0.7706145833333333,0.6,0.892615956825234
50.0,4,2,0.6731145833333333,0.6,0.6528330911304832
50.0,4,3,0.6731145833333333,0.6,0.6528330911304832
50.0,4,4,0.6731145833333333,0.6,0.6528330911304832
50.0,4,2,0.48252083333333334,0.3333333333333333,0.7849314128436259
50.0,4,3,0.48252083333333334,0.3333333333333333,0.7849314128436259
50.0,4,4,0.48252083333333334,0.3333333333333333,0.7849314128436259
50.0,4,2,0.0,0.0,0.0
50.0,4,3,0.0,0.0,0.0
50.0,4,4,0.0,0.0,0.0
50.0,4,2,0.9112083333333333,1.0,0.8634505894882074
50.0,4,3,0.9112083333333333,1.0,0.8634505894882074
50.0,4,4,0.9112083333333333,1.0,0.8634505894882074
50.0,4,2,0.9849583333333334,1.0,0.997971647990945
50.0,4,3,0.9849583333333334,1.0,0.997971647990945
50.0,4,4,1.0,1.0,1.0
50.0,4,2,0.6968645833333333,0.6,0.9042568720058175
50.0,4,3,0.95,1.0,0.9970112895252213
50.0,4,4,1.0,1.0,1.0
50.0,4,2,0.48252083333333334,0.3333333333333333,0.7849314128436259
50.0,4,3,0.48252083333333334,0.3333333333333333,0.7849314128436259
50.0,4,4,0.6968645833333333,0.6,0.892615956825234
50.0,4,2,0.5562708333333334,0.3333333333333333,0.7849314128436259
50.0,4,3,0.5562708333333334,0.3333333333333333,0.7849314128436259
50.0,4,4,0.5562708333333334,0.3333333333333333,0.7849314128436259
50.0,4,2,0.42868749999999994,0.3333333333333333,0.5158892958381508
50.0,4,3,0.7206145833333333,0.6,0.9042568720058175
50.0,4,4,0.7206145833333333,0.6,0.9042568720058175
50.0,4,2,0.48252083333333334,0.3333333333333333,0.6306565580054002
50.0,4,3,0.48252083333333334,0.3333333333333333,0.6306565580054002
50.0,4,4,0.7706145833333333,0.6,0.9072455824805961
50.0,4,2,0.6818229166666666,0.6,0.7345101954232099
50.0,4,3,0.6818229166666666,0.6,0.7345101954232099
50.0,4,4,0.6818229166666666,0.6,0.7345101954232099
50.0,4,2,0.22938541666666665,0.14285714285714285,0.2446283392739405
50.0,4,3,0.22938541666666665,0.14285714285714285,0.2446283392739405
50.0,4,4,0.22938541666666665,0.14285714285714285,0.2446283392739405
50.0,4,2,0.48252083333333334,0.3333333333333333,0.7849314128436259
50.0,4,3,0.48252083333333334,0.3333333333333333,0.7849314128436259
50.0,4,4,1.0,1.0,1.0
50.0,4,2,0.7706145833333333,0.6,0.9072455824805961
50.0,4,3,1.0,1.0,1.0
50.0,4,4,1.0,1.0,1.0
50.0,4,2,0.4437291666666666,0.3333333333333333,0.7849314128436259
50.0,4,3,0.6968645833333333,0.6,0.9042568720058175
50.0,4,4,0.6968645833333333,0.6,0.9042568720058175
50.0,4,2,0.6968645833333333,0.6,0.892615956825234
50.0,4,3,0.6968645833333333,0.6,0.892615956825234
50.0,4,4,0.6968645833333333,0.6,0.892615956825234
50.0,4,2,0.6968645833333333,0.6,0.7580948983224964
50.0,4,3,0.6968645833333333,0.6,0.7580948983224964
50.0,4,4,0.6968645833333333,0.6,0.7580948983224964
50.0,4,2,0.4437291666666666,0.3333333333333333,0.5451485471488751
50.0,4,3,0.48252083333333334,0.3333333333333333,0.6306565580054002
50.0,4,4,0.48252083333333334,0.3333333333333333,0.6306565580054002
50.0,4,2,0.73565625,0.6,0.9042568720058175
50.0,4,3,0.7856562500000001,0.6,0.9072455824805961
50.0,4,4,0.7856562500000001,0.6,0.9072455824805961
50.0,4,2,0.22938541666666665,0.14285714285714285,0.2446283392739405
50.0,4,3,0.48252083333333334,0.3333333333333333,0.7849314128436259
50.0,4,4,0.7706145833333333,0.6,0.9072455824805961
50.0,4,2,0.48252083333333334,0.3333333333333333,0.7849314128436259
50.0,4,3,0.48252083333333334,0.3333333333333333,0.7849314128436259
50.0,4,4,0.48252083333333334,0.3333333333333333,0.7849314128436259
50.0,4,2,0.6968645833333333,0.6,0.7383411019870083
50.0,4,3,0.6968645833333333,0.6,0.7383411019870083
50.0,4,4,0.6968645833333333,0.6,0.7383411019870083
50.0,4,2,0.6968645833333333,0.6,0.892615956825234
50.0,4,3,0.7706145833333333,0.6,0.892615956825234
50.0,4,4,0.9849583333333334,1.0,0.997971647990945
50.0,4,2,0.7706145833333333,0.6,0.892615956825234
50.0,4,3,0.7706145833333333,0.6,0.892615956825234
50.0,4,4,0.5562708333333334,0.3333333333333333,0.7849314128436259
50.0,4,2,0.7856562500000001,0.6,0.9072455824805961
50.0,4,3,0.7856562500000001,0.6,0.9072455824805961
50.0,4,4,0.7856562500000001,0.6,0.9072455824805961
50.0,4,2,0.6818229166666666,0.6,0.6382034654751211
50.0,4,3,0.6818229166666666,0.6,0.6382034654751211
50.0,4,4,0.6968645833333333,0.6,0.6382034654751211
50.0,4,2,1.0,1.0,1.0
50.0,4,3,1.0,1.0,1.0
50.0,4,4,1.0,1.0,1.0
50.0,4,2,0.4437291666666666,0.3333333333333333,0.5451485471488751
50.0,4,3,0.48252083333333334,0.3333333333333333,0.6306565580054002
50.0,4,4,0.73565625,0.6,0.9042568720058175
50.0,4,2,0.7706145833333333,0.6,0.892615956825234
50.0,4,3,0.7706145833333333,0.6,0.892615956825234
50.0,4,4,0.7706145833333333,0.6,0.9072455824805961
50.0,4,2,0.21434374999999997,0.14285714285714285,0.21536908796321624
50.0,4,3,0.21434374999999997,0.14285714285714285,0.21536908796321624
50.0,4,4,0.6968645833333333,0.6,0.7580948983224964
50.0,4,2,0.6818229166666666,0.6,0.8584506006595819
50.0,4,3,0.7706145833333333,0.6,0.892615956825234
50.0,4,4,0.7706145833333333,0.6,0.892615956825234
50.0,4,2,0.6968645833333333,0.6,0.9072455824805961
50.0,4,3,0.6968645833333333,0.6,0.9072455824805961
50.0,4,4,0.6968645833333333,0.6,0.9072455824805961
50.0,4,2,0.25313541666666667,0.14285714285714285,0.4763132601906981
50.0,4,3,0.25313541666666667,0.14285714285714285,0.4763132601906981
50.0,4,4,0.48252083333333334,0.3333333333333333,0.6306565580054002
50.0,4,2,0.9849583333333334,1.0,0.997971647990945
50.0,4,3,0.9849583333333334,1.0,0.997971647990945
50.0,4,4,0.9849583333333334,1.0,0.997971647990945
50.0,4,2,0.48252083333333334,0.3333333333333333,0.7849314128436259
50.0,4,3,0.48252083333333334,0.3333333333333333,0.7849314128436259
50.0,4,4,0.48252083333333334,0.3333333333333333,0.7849314128436259
50.0,4,2,1.0,1.0,1.0
50.0,4,3,0.4437291666666666,0.3333333333333333,0.7849314128436259
50.0,4,4,0.4437291666666666,0.3333333333333333,0.7849314128436259
50.0,4,2,0.7856562500000001,0.6,0.9072455824805961
50.0,4,3,0.7856562500000001,0.6,0.9072455824805961
50.0,4,4,0.7856562500000001,0.6,0.9072455824805961
50.0,4,2,0.25313541666666667,0.14285714285714285,0.4763132601906981
50.0,4,3,0.25313541666666667,0.14285714285714285,0.4763132601906981
50.0,4,4,0.48252083333333334,0.3333333333333333,0.7819427023688472
50.0,4,2,0.6968645833333333,0.6,0.892615956825234
50.0,4,3,0.4437291666666666,0.3333333333333333,0.7849314128436259
50.0,4,4,0.4437291666666666,0.3333333333333333,0.7849314128436259
50.0,4,2,0.22938541666666665,0.14285714285714285,0.4763132601906981
50.0,4,3,0.42868749999999994,0.3333333333333333,0.5209985301413654
50.0,4,4,0.42868749999999994,0.3333333333333333,0.5209985301413654
50.0,4,2,0.5325208333333333,0.3333333333333333,0.7849314128436259
50.0,4,3,0.5325208333333333,0.3333333333333333,0.7849314128436259
50.0,4,4,0.48252083333333334,0.3333333333333333,0.7849314128436259
50.0,4,2,0.9849583333333334,1.0,0.997971647990945
50.0,4,3,0.9849583333333334,1.0,0.997971647990945
50.0,4,4,0.9849583333333334,1.0,0.997971647990945
50.0,4,2,0.0,0.0,0.0
50.0,4,3,0.22938541666666665,0.14285714285714285,0.2446283392739405
50.0,4,4,0.22938541666666665,0.14285714285714285,0.2446283392739405
50.0,4,2,0.6818229166666666,0.6,0.7345101954232099
50.0,4,3,0.6818229166666666,0.6,0.7345101954232099
50.0,4,4,0.6968645833333333,0.6,0.7383411019870083
50.0,4,2,0.4437291666666666,0.3333333333333333,0.7819427023688472
50.0,4,3,0.4437291666666666,0.3333333333333333,0.7819427023688472
50.0,4,4,0.48252083333333334,0.3333333333333333,0.7819427023688472
50.0,4,2,0.4437291666666666,0.3333333333333333,0.5158892958381508
50.0,4,3,0.4437291666666666,0.3333333333333333,0.5158892958381508
50.0,4,4,0.95,1.0,0.9970112895252213
50.0,4,2,0.4437291666666666,0.3333333333333333,0.6306565580054002
50.0,4,3,0.4437291666666666,0.3333333333333333,0.6306565580054002
50.0,4,4,0.4437291666666666,0.3333333333333333,0.6306565580054002
50.0,4,2,0.6968645833333333,0.6,0.9072455824805961
50.0,4,3,1.0,1.0,1.0
50.0,4,4,1.0,1.0,1.0
50.0,4,2,0.4587708333333333,0.3333333333333333,0.5451485471488751
50.0,4,3,0.4587708333333333,0.3333333333333333,0.5451485471488751
50.0,4,4,0.4437291666666666,0.3333333333333333,0.5451485471488751
50.0,4,2,0.4437291666666666,0.3333333333333333,0.5451485471488751
50.0,4,3,0.4437291666666666,0.3333333333333333,0.5451485471488751
50.0,4,4,0.48252083333333334,0.3333333333333333,0.7819427023688472
